date,model,office,state,party,candidate,win_prob,est_diff,est_share,est_share_2p
2020-11-03,pec,P,KY,R,Trump,1.0,0.135,,
2020-11-03,pec,P,LA,D,Biden,0.0,-0.229,,
2020-11-03,pec,P,LA,R,Trump,1.0,0.229,,
2020-11-03,pec,P,MA,D,Biden,1.0,0.35,,
2020-11-03,pec,P,MA,R,Trump,0.0,-0.35,,
2020-11-03,pec,P,MD,D,Biden,1.0,0.33,,
2020-11-03,pec,P,MD,R,Trump,0.0,-0.33,,
2020-11-03,pec,P,ME,D,Biden,1.0,0.13,,
2020-11-03,pec,P,ME,R,Trump,0.0,-0.13,,
2020-11-03,pec,P,ME1,D,Biden,1.0,,,
2020-11-03,pec,P,ME1,R,Trump,0.0,,,
2020-11-03,pec,P,ME2,D,Biden,0.78,,,
2020-11-03,pec,P,ME2,R,Trump,0.22,,,
2020-11-03,pec,P,MI,D,Biden,0.95,0.075,,
2020-11-03,pec,P,MI,R,Trump,0.05,-0.075,,
2020-11-03,pec,P,MN,D,Biden,0.98,0.093,,
2020-11-03,pec,P,MN,R,Trump,0.02,-0.093,,
2020-11-03,pec,P,MO,D,Biden,0.0,-0.097,,
2020-11-03,pec,P,MO,R,Trump,1.0,0.097,,
2020-11-03,pec,P,MS,D,Biden,0.02,-0.14,,
2020-11-03,pec,P,MS,R,Trump,0.98,0.14,,
2020-11-03,pec,P,MT,D,Biden,0.05,-0.055,,
2020-11-03,pec,P,MT,R,Trump,0.95,0.055,,
2020-11-03,pec,P,NC,D,Biden,0.72,0.02,,
2020-11-03,pec,P,NC,R,Trump,0.28,-0.02,,
2020-11-03,pec,P,ND,D,Biden,0.0,-0.17,,
2020-11-03,pec,P,ND,R,Trump,1.0,0.17,,
2020-11-03,pec,P,NE,D,Biden,0.0,-0.1555,,
2020-11-03,pec,P,NE,R,Trump,1.0,0.1555,,
2020-11-03,pec,P,NE1,D,Biden,0.0,,,
2020-11-03,pec,P,NE1,R,Trump,1.0,,,
2020-11-03,pec,P,NE2,D,Biden,0.87,,,
2020-11-03,pec,P,NE2,R,Trump,0.13,,,
2020-11-03,pec,P,NE3,D,Biden,0.0,,,
2020-11-03,pec,P,NE3,R,Trump,1.0,,,
2020-11-03,pec,P,NH,D,Biden,0.93,0.08,,
2020-11-03,pec,P,NH,R,Trump,0.07,-0.08,,
2020-11-03,pec,P,NJ,D,Biden,1.0,0.1945,,
2020-11-03,pec,P,NJ,R,Trump,0.0,-0.1945,,
2020-11-03,pec,P,NM,D,Biden,1.0,0.13,,
2020-11-03,pec,P,NM,R,Trump,0.0,-0.13,,
2020-11-03,pec,P,NV,D,Biden,0.91,0.06,,
2020-11-03,pec,P,NV,R,Trump,0.09,-0.06,,
2020-11-03,pec,P,NY,D,Biden,1.0,0.28,,
2020-11-03,pec,P,NY,R,Trump,0.0,-0.28,,
2020-11-03,pec,P,OH,D,Biden,0.21,-0.0275,,
2020-11-03,pec,P,OH,R,Trump,0.79,0.0275,,
2020-11-03,pec,P,OK,D,Biden,0.0,-0.22,,
2020-11-03,pec,P,OK,R,Trump,1.0,0.22,,
2020-11-03,pec,P,OR,D,Biden,1.0,0.2,,
2020-11-03,pec,P,OR,R,Trump,0.0,-0.2,,
2020-11-03,pec,P,PA,D,Biden,0.89,0.05,,
2020-11-03,pec,P,PA,R,Trump,0.11,-0.05,,
2020-11-03,pec,P,RI,D,Biden,1.0,0.26,,
2020-11-03,pec,P,RI,R,Trump,0.0,-0.26,,
2020-11-03,pec,P,SC,D,Biden,0.02,-0.0752,,
2020-11-03,pec,P,SC,R,Trump,0.98,0.0752,,
2020-11-03,pec,P,SD,D,Biden,0.04,-0.15,,
2020-11-03,pec,P,SD,R,Trump,0.96,0.15,,
2020-11-03,pec,P,TN,D,Biden,0.04,-0.09,,
2020-11-03,pec,P,TN,R,Trump,0.96,0.09,,
2020-11-03,pec,P,TX,D,Biden,0.21,-0.027,,
2020-11-03,pec,P,TX,R,Trump,0.79,0.027,,
2020-11-03,pec,P,UT,D,Biden,0.0,-0.1,,
2020-11-03,pec,P,UT,R,Trump,1.0,0.1,,
2020-11-03,pec,P,VA,D,Biden,1.0,0.12,,
2020-11-03,pec,P,VA,R,Trump,0.0,-0.12,,
2020-11-03,pec,P,VT,D,Biden,0.99,0.3,,
2020-11-03,pec,P,VT,R,Trump,0.01,-0.3,,
2020-11-03,pec,P,WA,D,Biden,1.0,0.23,,
2020-11-03,pec,P,WA,R,Trump,0.0,-0.23,,
2020-11-03,pec,P,WI,D,Biden,0.95,0.085,,
2020-11-03,pec,P,WI,R,Trump,0.05,-0.085,,
2020-11-03,pec,P,WV,D,Biden,0.05,-0.201,,
2020-11-03,pec,P,WV,R,Trump,0.95,0.201,,
2020-11-03,pec,P,WY,D,Biden,0.0,-0.305,,
2020-11-03,pec,P,WY,R,Trump,1.0,0.305,,
2020-11-03,pec,S,AK,D,,0.2,-0.03,,
2020-11-03,pec,S,AK,R,,0.8,0.03,,
2020-11-03,pec,S,AL,D,,0.01,-0.121,,
2020-11-03,pec,S,AL,R,,0.99,0.121,,
2020-11-03,pec,S,AZ,D,,0.92,0.055,,
2020-11-03,pec,S,AZ,R,,0.08,-0.055,,
2020-11-03,pec,S,CO,D,,0.98,0.1,,
2020-11-03,pec,S,CO,R,,0.02,-0.1,,
2020-11-03,pec,S,GA,D,,0.64,0.012,,
2020-11-03,pec,S,GA,R,,0.36,-0.012,,
2020-11-03,pec,S,GS,D,,0.72,0.02,,
2020-11-03,pec,S,GS,R,,0.28,-0.02,,
2020-11-03,pec,S,IA,D,,0.72,0.02,,
2020-11-03,pec,S,IA,R,,0.28,-0.02,,
2020-11-03,pec,S,KS,D,,0.16,-0.0357,,
2020-11-03,pec,S,KS,R,,0.84,0.0357,,
2020-11-03,pec,S,KY,D,,0.02,-0.104,,
2020-11-03,pec,S,KY,R,,0.98,0.104,,
2020-11-03,pec,S,ME,D,,0.77,0.025,,
2020-11-03,pec,S,ME,R,,0.23,-0.025,,
2020-11-03,pec,S,MI,D,,0.96,0.076,,
2020-11-03,pec,S,MI,R,,0.04,-0.076,,
2020-11-03,pec,S,MN,D,,0.97,0.095,,
2020-11-03,pec,S,MN,R,,0.03,-0.095,,
2020-11-03,pec,S,MS,D,,0.2,0.01,,
2020-11-03,pec,S,MS,R,,0.8,-0.01,,
2020-11-03,pec,S,MT,D,,0.62,0.1,,
2020-11-03,pec,S,MT,R,,0.38,-0.1,,
2020-11-03,pec,S,NC,D,,0.81,-0.022,,
2020-11-03,pec,S,NC,R,,0.19,0.022,,
2020-11-03,pec,S,NH,D,,0.98,0.19,,
2020-11-03,pec,S,NH,R,,0.02,-0.19,,
2020-11-03,pec,S,NM,D,,1.0,0.031,,
2020-11-03,pec,S,NM,R,,0.0,-0.031,,
2020-11-03,pec,S,SC,D,,0.26,-0.05,,
2020-11-03,pec,S,SC,R,,0.74,0.05,,
2020-11-03,pec,S,TX,D,,0.1,-0.03,,
2020-11-03,pec,S,TX,R,,0.9,0.03,,
